,Unnamed: 0,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig,geometry,index_right,Continent,Type,Name,Acronym
359,364,Lake Sediment (d18O),Lake Sediment (d18O),18.0,4498.0,4480.0,30.06711409395973,WEB53be5f2c,42.17,19.32,LakeSediment,d18O,permil,P,Annual,negative,-0.0,0.2563222942744365,1.3102916474298234,0.20685497225799976,1.1944008219765392,,,,,,,,,,,,,,decreasing,-0.21069049957174465,-0.21069049957174465,POINT (19.32 42.16999999999999),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
360,365,Lake Sediment (d18O),Lake Sediment (d18O),1336.898396,11764.70588,10427.807484,297.9373566857143,WEB4686e3e6,37.5167,14.3,LakeSediment,d18O,permil,P-E,Annual,negative,,,,,,,,,,,,,decreasing,-0.15185275586572045,-0.15185275586572045,no trend,-0.17140054846740166,0.0,increasing,0.17122516344847746,0.17122516344847746,POINT (14.3 37.5167),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
361,366,Speleothem,Speleothem (d18O),18.0,4618.0,4600.0,14.603174603174605,S2LRNNRQiP9T5J,-19.4,17.8833,Speleothem,d18O,permil,P,summerOnly,negative,-0.0,-0.1660998018339987,-1.264400704616678,-0.5505978826319672,-0.01637172227093303,,,,,,,,,,,,,,increasing,0.10338600685229253,0.10338600685229253,POINT (17.8833 -19.4),25.0,AFRICA,Land,W.Southern-Africa,WSAF
362,367,Speleothem,Speleothem (d13C),18.0,4618.0,4600.0,14.603174603174605,S2LRU08Wwzef9a,-19.4,17.8833,Speleothem,d13C,permil,P-E,summerOnly,negative,-0.0,-0.5394918211519923,-2.3073808597434664,-1.2160241875078888,-0.24306304038864496,,,,,,,,,,,,,,increasing,0.21650187623482228,0.21650187623482228,POINT (17.8833 -19.4),25.0,AFRICA,Land,W.Southern-Africa,WSAF
363,368,Speleothem,Speleothem (d18O),10.930000000000101,486.69,475.7599999999998,1.802121212121212,S2LRxITjJTYMCl,-19.4,17.8833,Speleothem,d18O,permil,P,summerOnly,negative,-0.0,,,,,,,,,,,,,,,,,,,,,POINT (17.8833 -19.4),25.0,AFRICA,Land,W.Southern-Africa,WSAF
364,369,Speleothem,Speleothem (d13C),10.930000000000101,486.69,475.7599999999998,1.802121212121212,S2LRAeJ7xRcYYo,-19.4,17.8833,Speleothem,d13C,permil,P-E,summerOnly,negative,-0.0,,,,,,,,,,,,,,,,,,,,,POINT (17.8833 -19.4),25.0,AFRICA,Land,W.Southern-Africa,WSAF
365,370,Pollen,Pollen (calibrated),23.0,10600.0,10577.0,240.38636363636363,M2Lfxc0zvwqP,43.13,-93.43,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.1520655550588168,-0.09669976218147723,-0.7002865274895141,-0.9248748571376234,-2.1355574808952293,-2.2856742473854283,-0.8414344995308622,-0.8072560960960903,-0.1450523726679699,0.7605201976947691,,no trend,0.044063852481200025,0.0,decreasing,-0.7135280021657469,-0.7135280021657469,increasing,0.34424326331138183,0.34424326331138183,POINT (-93.43000000000001 43.13),4.0,NORTH-AMERICA,Land,C.North-America,CNA
366,371,Leaf Wax (dD),Leaf Wax (dD),30.0,11852.0,11822.0,144.17073170731706,WEB2ba16237,-5.5883,11.2217,MarineSediment,dDwax,permil,P,Annual,negative,-0.0,0.07398284780409936,0.14796569560819872,1.4796569560819877,0.7028370541389442,1.1467341409635403,1.5906312277881367,1.5767594438248682,2.3582032737556675,2.162575551196751,0.8360061801863229,-0.2774356792653727,decreasing,-0.13515166128299208,-0.13515166128299208,no trend,0.2549499264976893,0.0,decreasing,-0.22093290387180636,-0.22093290387180636,POINT (11.2217 -5.5883),22.0,AFRICA,Land,Central-Africa,CAF
367,372,Pollen,Pollen (calibrated),0.0,10835.2,10835.2,225.73333333333332,M2L44z68861P,45.57,-70.68,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.9237713650874904,-0.9617646167531446,-1.4638764183079125,-1.2151885404102216,-1.3878044247466026,-2.3114387983311726,-2.7737272170630565,-3.0175749168286927,-2.5421084804292664,-2.50680233357004,,increasing,0.2558508439139641,0.2558508439139641,no trend,-0.012656884495064993,0.0,increasing,0.2712243075336284,0.2712243075336284,POINT (-70.68000000000001 45.57),5.0,NORTH-AMERICA,Land,E.North-America,ENA
368,373,Pollen,Pollen (calibrated),5.91,10507.36,10501.45,91.31695652173914,RJqCHr3jYTn,53.79,17.6,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.08114601752396744,-0.12865855855493347,0.924296204155678,0.8259902492970402,1.3642668611671422,0.4380002539285125,0.6359300079686764,1.3492348481775585,3.1647468512804986,1.6532432504253531,,decreasing,-0.19127452645788448,-0.19127452645788448,decreasing,-0.5498993646676451,-0.5498993646676451,decreasing,-0.28212139811376746,-0.28212139811376746,POINT (17.6 53.78999999999999),17.0,EUROPE,Land,West&Central-Europe,WCE
369,374,Pollen,Pollen (uncalibrated),5.596,8674.184000000001,8668.588,72.84527731092437,WEB90956c0c,37.6744,-112.7747,LakeSediment,pollen,unitless,P-E,summerOnly,positive,0.0,-1.2283100320885167,-1.7940241634215583,-2.643422137767275,-1.0905821546566457,-1.1861113163407695,-0.8048677464818135,-0.9470155756062286,-1.186838880405386,,,,no trend,0.009941666544265386,0.0,,,,increasing,0.18661892928845505,0.18661892928845505,POINT (-112.7747 37.6744),3.0,NORTH-AMERICA,Land,W.North-America,WNA
370,375,Pollen,Pollen (uncalibrated),5.596,8674.184000000001,8668.588,72.84527731092437,WEBa30eb517,37.6744,-112.7747,LakeSediment,pollen,unitless,P-E,summerOnly,positive,0.0,-0.6169346414462816,-1.4177953595502504,-1.086806565092102,-1.4245836536513317,-1.4209211005777755,-1.2731109229663842,-1.8468797603314633,-1.7964262230936936,,,,increasing,0.18425998671474814,0.18425998671474814,,,,increasing,0.2587174114436987,0.2587174114436987,POINT (-112.7747 37.6744),3.0,NORTH-AMERICA,Land,W.North-America,WNA
371,376,Speleothem,Speleothem (d13C),1700.8249,7089.6983,5388.8734,43.4586564516129,S2LRKmG1npI12F,-45.2953,167.6979,Speleothem,d13C,permil,M,Annual,negative,,,,,,,,,,,,,decreasing,-0.30688376426252045,-0.30688376426252045,,,,decreasing,-0.4470788938052307,-0.4470788938052307,POINT (167.6979 -45.29529999999999),43.0,OCEANIA,Land,New-Zealand,NZ
372,377,Pollen,Pollen (calibrated),423.0,7100.0,6677.0,133.54,M2Ldgzz39jxP,54.42,-69.93,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.007757754263808758,0.018323730572543773,-0.5345630592926958,-0.3632006575865544,-1.4808937467258914,-1.7677230932554695,1.67482770149044,,,,,increasing,0.3176288171533284,0.3176288171533284,,,,increasing,0.3675949485574671,0.3675949485574671,POINT (-69.93000000000002 54.42000000000001),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
373,378,Pollen,Pollen (calibrated),23.55,10971.93,10948.38,154.20253521126762,Rt5fI7YTsIK,59.82,6.0,LakeSediment,pollen,mm,P,Annual,positive,0.0,-1.2904759424570948,-1.1053788225584746,-1.6669240416411522,-1.6659824817746038,-1.0863095512364382,-1.4171279320799577,-1.850675598661704,-1.3116016426192516,-0.8367370497083667,-0.8805702168123608,,increasing,0.07016253469314017,0.07016253469314017,decreasing,-0.20222191580590945,-0.20222191580590945,increasing,0.2922051335326666,0.2922051335326666,POINT (6 59.82000000000001),16.0,EUROPE,Land,N.Europe,NEU
374,379,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RXKCFWVRanL,43.53,-89.65,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-1.6666666666666663,-1.6666666666666663,-1.6666666666666663,-0.0,-0.0,1.6666666666666663,,no trend,-0.04753485114645276,0.0,no trend,-0.7459473130689648,0.0,no trend,0.29904537281510746,0.0,POINT (-89.65000000000001 43.52999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
375,380,Glacier Ice,Glacier Ice,5.48176098,11993.3936,11987.91183902,17.972881317871067,WEBdb3dc48a,-75.1019,123.3953,GlacierIce,Ice Accumulation,mm,P,Annual,positive,0.0,0.4388328969026303,0.117338890262481,0.2368494126302664,0.4107174654795793,0.4653002193770695,0.40964221131400747,0.3097356638621409,0.31874874530888736,1.8312790091992963,2.3209835903179457,1.708229036573782,decreasing,-0.16238898078607444,-0.16238898078607444,decreasing,-0.3968443565332125,-0.3968443565332125,decreasing,-0.06668182981781016,-0.06668182981781016,POINT (123.3953 -75.10189999999999),44.0,POLAR,Land,E.Antarctica,EAN
376,381,Pollen,Pollen (calibrated),588.3,6616.5,6028.2,194.45806451612899,M2LyqvhaodqP,61.1667,-100.9167,LakeSediment,pollen,mm,P,Annual,positive,0.0,-1.5839578788939637,-0.9526485226992636,-1.072424699072584,-0.9448698540808298,-0.6345292231016636,0.22444792337332295,,,,,,no trend,-0.17736698540050344,0.0,,,,no trend,-0.036462123315964864,0.0,POINT (-100.9167 61.16670000000001),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
377,382,Leaf Wax (dD),Leaf Wax (dD),68.816,11958.565,11889.749,160.67228378378374,LPD292174f8xxx,6.5,1.42,LakeSediment,dDwax,permil,P,summerOnly,negative,-0.0,0.3364434971521868,1.4467391853345806,2.240963134460769,2.6755286745529543,1.6846356376393437,1.4801072838099718,2.0481593845339687,2.030495651412231,3.0151760322380485,2.3762118183856815,1.2091631190831085,decreasing,-0.14164648262204316,-0.14164648262204316,no trend,0.0330572528355656,0.0,decreasing,-0.4740011763378543,-0.4740011763378543,POINT (1.42 6.5),21.0,AFRICA,Land,Western-Africa,WAF
378,383,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RGysUHCqwty,-0.87,-89.45,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-2.0,,-2.0,-2.0,-2.0,-0.0,-0.0,-2.0,,no trend,0.10180307156382662,0.0,no trend,-0.14182603420152426,0.0,no trend,0.5211441361907811,0.0,POINT (-89.45 -0.8700000000000001),,,,,
379,384,Pollen,Pollen (calibrated),332.37,10636.84,10304.47,161.00734375,Rk85JTjaeFR,59.22,27.58,Peat,pollen,mm,P,Annual,positive,0.0,0.015370613412239303,0.4029824977963664,-0.03647562522951156,0.017177926016883616,0.1454259917306832,0.02304042860729691,-0.14626022783490075,0.16631139514250542,0.5686289773990417,3.1727340299311693,,decreasing,-0.10852578262831952,-0.10852578262831952,no trend,-0.579525724563481,0.0,decreasing,-0.003924073673627647,-0.003924073673627647,POINT (27.57999999999999 59.22000000000001),16.0,EUROPE,Land,N.Europe,NEU
380,385,Leaf Wax (dD),Leaf Wax (dD),321.0,10351.0,10030.0,70.63380281690141,WEBbe8b843b,66.2295,-23.2655,MarineSediment,dDwax,permil,P,summerOnly,negative,-0.0,-0.382591877700032,-0.6240478566051546,-0.6429389488841363,-0.41819179393387534,-0.15670138346185447,-0.8590252987794298,-1.041285440483429,-0.3440752255827366,-0.8978928651674947,-1.1967561039957628,,increasing,0.07332997545464663,0.07332997545464663,no trend,-0.049231050556272096,0.0,no trend,0.09503493562757813,0.0,POINT (-23.2655 66.2295),0.0,POLAR,Land,Greenland/Iceland,GIC
381,386,Leaf Wax (dD),Leaf Wax (dD),321.0,10744.0,10423.0,33.62258064516129,WEB11e36a24,66.2295,-23.2655,MarineSediment,dDwax,unitless,P,summerOnly,negative,-0.0,0.6826553123123577,0.620794223243541,1.2806458399775913,1.6546167437616113,1.6559364469950766,1.8102945930525096,0.5877174776598074,0.033327191190015815,-0.856448583719808,-0.17986501527571885,,increasing,0.07235529654450053,0.07235529654450053,increasing,0.5732803024857355,0.5732803024857355,decreasing,-0.35703793360460295,-0.35703793360460295,POINT (-23.2655 66.2295),0.0,POLAR,Land,Greenland/Iceland,GIC
382,387,Other,Other (uncalibrated),310.0,10744.0,10434.0,34.89632107023412,WEBeac28b13,66.2295,-23.2655,MarineSediment,pH,pH,P,summerOnly,negative,-0.0,0.38235136150022936,0.8394975104563315,1.1031954519791252,1.026565581224096,0.7080617508601526,0.44244327302624736,-0.05824700730011605,-0.6306280493355829,-0.5983902392143647,-1.5776524384306685,,increasing,0.1405623601914002,0.1405623601914002,increasing,0.4529207712792614,0.4529207712792614,decreasing,-0.24582578080240705,-0.24582578080240705,POINT (-23.2655 66.2295),0.0,POLAR,Land,Greenland/Iceland,GIC
383,388,Lake Sediment (d18O),Lake Sediment (d18O),302.0,10559.0,10257.0,94.97222222222223,WEB488f78ac,37.1157,29.5992,LakeSediment,d18O,permil,P-E,Annual,negative,-0.0,0.8498519887313148,0.3469793974127473,0.7992051679917739,-0.7902754432349457,1.263952814241586,1.5698019511979937,0.471237896335004,1.0507655980156154,2.0836163039114006,2.2376081425584458,,decreasing,-0.18207057228090287,-0.18207057228090287,decreasing,-0.18931395105136808,-0.18931395105136808,no trend,-0.015608678517492031,0.0,POINT (29.5992 37.1157),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
384,389,Pollen,Pollen (uncalibrated),284.48,6231.4,5946.92,68.35540229885058,WEB49245d00,40.8656,-124.573,MarineSediment,pollen,percent,P-E,summerOnly,negative,-0.0,-0.013691419852548405,-1.9293216702835183,-2.020675161887444,-1.5361485641562205,-1.431522026057375,-1.291714616333106,,,,,,increasing,0.3425819683973761,0.3425819683973761,,,,increasing,0.3895380938991668,0.3895380938991668,POINT (-124.573 40.86559999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
385,390,Pollen,Pollen (uncalibrated),284.48,6231.4,5946.92,68.35540229885058,WEBeb8b7a07,40.8656,-124.573,MarineSediment,pollen,percent,P-E,Annual,positive,0.0,-0.5924449518464482,0.9578029466771262,1.0063974075162294,-0.3555233663820208,0.5737963331323648,0.9899596062877488,,,,,,no trend,-0.1261278599783104,0.0,,,,no trend,-0.11612322714580645,0.0,POINT (-124.573 40.86559999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
386,391,Pollen,Pollen (calibrated),149.82299999999998,8750.308,8600.485,106.17882716049385,PYTQQ59PH63,66.44,14.05,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.2675943649958944,-0.3004491184837204,0.7011809123580588,1.183297732548242,1.1879119902145965,0.8804649668767366,1.033111523794371,-0.9886597620394878,,,,increasing,0.0838521352774102,0.0838521352774102,,,,decreasing,-0.32731131341685393,-0.32731131341685393,POINT (14.05 66.44),16.0,EUROPE,Land,N.Europe,NEU
387,392,Pollen,Pollen (calibrated),372.0,6017.0,5645.0,313.6111111111111,M2Lnavcl7qqP,54.42,-69.92,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.011452596775498812,-0.2874148296881582,-0.75343855597115,-0.9409920534166794,-2.4317563563755558,-0.4488385673936581,,,,,,,,,,,,increasing,0.4702306256903905,0.4702306256903905,POINT (-69.91999999999999 54.42000000000001),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
388,393,Lake Sediment (d18O),Lake Sediment (d18O),0.0,4732.0,4732.0,42.63063063063064,LPD43c710a2,60.0733,-133.8055,LakeSediment,d18O,permil,P-E,summerOnly,negative,-0.0,0.5678231536234956,1.23424495093477,0.7878095576234541,1.339455839804316,,,,,,,,,,,,,,decreasing,-0.3877523507060924,-0.3877523507060924,POINT (-133.8055 60.0733),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
389,394,Pollen,Pollen (calibrated),93.3,5610.25,5516.95,306.49722222222215,RM0Qcsi34Pq,66.17,29.15,Peat,pollen,mm,P,Annual,positive,0.0,-0.1988265381778752,-0.09568776693144954,1.8706432097574317,1.638067452101185,2.113775311897955,,,,,,,,,,,,,decreasing,-0.4195717185020421,-0.4195717185020421,POINT (29.15 66.17),16.0,EUROPE,Land,N.Europe,NEU
390,395,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RAPLKNVwmJW,32.5,82.33,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,1.111111111111111,2.2222222222222223,2.2222222222222223,-0.0,2.2222222222222223,,decreasing,-0.205690498370736,-0.205690498370736,no trend,-0.007203353881567261,0.0,no trend,0.0,0.0,POINT (82.33000000000001 32.49999999999999),34.0,ASIA,Land,Tibetan-Plateau,TIB
391,396,Pollen,Pollen (calibrated),45.0,7732.7,7687.7,284.72962962962964,M2Lg2vk1lieP,55.33,-63.2,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.6664847860994475,-0.6583123911481948,-0.6443664654774326,-1.1045820126125856,-1.4889966359843203,-0.8488291019392585,-1.4850280739418191,,,,,increasing,0.23087707292300585,0.23087707292300585,,,,increasing,0.33226263364215564,0.33226263364215564,POINT (-63.2 55.32999999999999),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
392,397,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RXLAerdJjdf,-42.37,147.37,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,no trend,0.0,0.0,no trend,0.0,0.0,no trend,0.0,0.0,POINT (147.37 -42.37),42.0,OCEANIA,Land,S.Australia,SAU
393,398,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_Rwm0onKGDHv,-38.04,142.87,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,2.182178902359924,2.182178902359924,2.182178902359924,-0.0,-0.0,,no trend,-0.10485527063364572,0.0,no trend,0.5931305257659408,0.0,no trend,0.0,0.0,POINT (142.87 -38.03999999999999),42.0,OCEANIA,Land,S.Australia,SAU
394,399,Pollen,Pollen (calibrated),304.62,9905.4,9600.78,400.0325,R3P8IjnESMu,49.75,25.45,Peat,pollen,mm,P,Annual,positive,0.0,-1.4607489353263254,-0.11669752179196058,-2.520462982506228,0.5607766862290056,-1.2927434560464657,0.008394403307079412,-2.2242093926459914,-0.5932687577836017,0.10986605651350256,,,no trend,-0.02245772306659649,0.0,,,,no trend,0.08897031412217325,0.0,POINT (25.45 49.75),17.0,EUROPE,Land,West&Central-Europe,WCE
395,400,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_R4idEFGElHM,-33.33,-66.75,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,2.182178902359923,2.182178902359923,2.182178902359923,,2.182178902359923,-0.0,2.182178902359923,2.182178902359923,2.182178902359923,-0.0,,no trend,0.01761020876913835,0.0,no trend,0.032485947524282965,0.0,no trend,-0.3478222494902141,0.0,POINT (-66.75 -33.33),14.0,SOUTH-AMERICA,Land,S.E.South-America,SES
396,401,Pollen,Pollen (calibrated),111.78,10966.14,10854.36,121.95910112359549,Rn7kW51cjVy,46.64,11.46,Peat,pollen,mm,P,Annual,positive,0.0,-1.2868160249693326,-1.6814132950162823,-2.1520662388091294,-1.524126586804902,-1.831105935308424,-1.5653299075185667,-0.9519613033051408,-2.3987594334530944,-2.8274360398231133,-1.531239411339232,,increasing,0.14695094566019362,0.14695094566019362,increasing,0.2089549891562108,0.2089549891562108,increasing,0.3324135959180252,0.3324135959180252,POINT (11.46 46.64),17.0,EUROPE,Land,West&Central-Europe,WCE
397,402,Glacier Ice,Glacier Ice,0.5,11999.5,11999.0,0.9999166666666668,WEBaa6ac386,-79.4676,-112.08,GlacierIce,Ice Accumulation,mm,P-E,Annual,positve,0.0,0.4369503097272882,0.5485848286032811,0.5023292832298412,0.30795930610138106,0.12350274939313152,-0.20556963964247885,-0.6872965534880642,-0.8660797767133748,-1.094065512562172,-1.0341418762858976,-0.5885322591681,increasing,0.14425429735284373,0.14425429735284373,increasing,0.09153862358956356,0.09153862358956356,no trend,-0.003339599483470345,0.0,POINT (-112.08 -79.4676),45.0,POLAR,Land,W.Antarctica,WAN
398,403,Leaf Wax (dD),Leaf Wax (dD),0.0,4342.0,4342.0,167.0,SL13TEAK01B,13.3322,39.3646,TerrestrialSediment,dDwax,permil,P,Annual,negative,-0.0,0.4890048730864995,-0.14289103434345765,0.2544821278307294,0.9954742059260884,,,,,,,,,,,,,,no trend,-0.07361991151871884,0.0,POINT (39.3646 13.3322),23.0,AFRICA,Land,N.Eastern-Africa,NEAF
399,404,Leaf Wax (dD),Leaf Wax (dD),0.0,4342.0,4342.0,167.0,SL13TEAK01C2,13.3322,39.3646,TerrestrialSediment,dDwax,permil,P,Annual,negative,-0.0,0.32096582288150644,0.7612991005536558,0.1542303304755291,1.1671484468418416,,,,,,,,,,,,,,no trend,-0.07731109454480714,0.0,POINT (39.3646 13.3322),23.0,AFRICA,Land,N.Eastern-Africa,NEAF
400,405,Leaf Wax (dD),Leaf Wax (dD),0.0,4342.0,4342.0,167.0,SL13TEAK01A,13.3322,39.3646,TerrestrialSediment,dDwax,permil,P,Annual,negative,-0.0,0.415942033407346,0.6737573433705771,0.4483531009455808,1.663768133629384,,,,,,,,,,,,,,no trend,-0.2280724674030305,0.0,POINT (39.3646 13.3322),23.0,AFRICA,Land,N.Eastern-Africa,NEAF
401,406,Pollen,Pollen (calibrated),0.0,10514.0,10514.0,146.02777777777774,PYT2BEJZUJ7,69.17,20.72,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.023481490659190862,-0.2106191500571536,-0.6497736192168766,-0.2863313328670164,-0.4698976628871554,0.2957953557182493,-0.4814449612087854,0.06651600966196675,-0.3863285554460805,-1.897238970890701,,no trend,0.04972319830247356,0.0,no trend,0.3759664468099685,0.0,no trend,0.08793013153326422,0.0,POINT (20.72 69.16999999999999),16.0,EUROPE,Land,N.Europe,NEU
402,407,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1289.875,OLS_RPogGSF6ido,13.12,12.0,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,,,3.0237157840738176,,1.5118578920369088,1.5118578920369088,1.5118578920369088,3.0237157840738176,3.0237157840738176,1.5118578920369088,,no trend,-0.1607324639141394,0.0,no trend,-0.10721040455193552,0.0,,,,POINT (12 13.12),21.0,AFRICA,Land,Western-Africa,WAF
403,408,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RzEmio4JrEJ,42.4,-85.38,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-2.5,,-2.5,-0.0,-0.0,-0.0,-0.0,-0.0,,no trend,-0.05009900328190287,0.0,no trend,0.0,0.0,no trend,0.6514301702384763,0.0,POINT (-85.37999999999998 42.40000000000001),5.0,NORTH-AMERICA,Land,E.North-America,ENA
404,409,Pollen,Pollen (calibrated),475.16,10713.88,10238.72,269.44,RohD6ikpsj3,49.7,21.62,Peat,pollen,mm,P,Annual,positive,0.0,-0.6581464575130618,-2.2673499375241346,-2.401899074741331,-1.2520841413674035,-1.851919605407522,-0.5748110974098746,-2.122894324438661,-1.694821052118627,-1.705162092501637,-2.1930176472306973,,no trend,0.09719066888960882,0.0,no trend,0.2813558437159904,0.0,no trend,0.22056641653839024,0.0,POINT (21.62 49.7),17.0,EUROPE,Land,West&Central-Europe,WCE
